Date,corporate_loans_lagged_금리(연리%),corporate_loans_lagged_금리(연리%)_lag_6,corporate_loans_long_금리(연리%),GFCF_ICT_Real_long_GFCF_Real,GFCF_Real_ma6_GFCF_Real,GFCF_Real_ma6_GFCF_Real_6년_이동평균,ict_수입액 (백만US$),ict_수출액 (백만US$),info_comm_value,investment_final_전기기기 및 장치_계절조정지수 (2020=100),investment_final_전기기기 및 장치_원지수 (2020=100),investment_final_컴퓨터사무용기계_계절조정지수 (2020=100),investment_final_컴퓨터사무용기계_원지수 (2020=100),investment_final_특수산업용기계_계절조정지수 (2020=100),investment_final_특수산업용기계_원지수 (2020=100),investment_lagged_계절조정지수 (2020=100)_전기기기 및 장치,investment_lagged_계절조정지수 (2020=100)_컴퓨터사무용기계,investment_lagged_계절조정지수 (2020=100)_특수산업용기계,investment_lagged_원지수 (2020=100)_전기기기 및 장치,investment_lagged_원지수 (2020=100)_컴퓨터사무용기계,investment_lagged_원지수 (2020=100)_특수산업용기계,investment_lagged_계절조정지수 (2020=100)_lag_1_전기기기 및 장치,investment_lagged_계절조정지수 (2020=100)_lag_1_컴퓨터사무용기계,investment_lagged_계절조정지수 (2020=100)_lag_1_특수산업용기계,investment_lagged_계절조정지수 (2020=100)_lag_3_전기기기 및 장치,investment_lagged_계절조정지수 (2020=100)_lag_3_컴퓨터사무용기계,investment_lagged_계절조정지수 (2020=100)_lag_3_특수산업용기계,investment_lagged_계절조정지수 (2020=100)_lag_6_전기기기 및 장치,investment_lagged_계절조정지수 (2020=100)_lag_6_컴퓨터사무용기계,investment_lagged_계절조정지수 (2020=100)_lag_6_특수산업용기계,investment_lagged_계절조정지수 (2020=100)_lag_12_전기기기 및 장치,investment_lagged_계절조정지수 (2020=100)_lag_12_컴퓨터사무용기계,investment_lagged_계절조정지수 (2020=100)_lag_12_특수산업용기계,investment_lagged_원지수 (2020=100)_lag_1_전기기기 및 장치,investment_lagged_원지수 (2020=100)_lag_1_컴퓨터사무용기계,investment_lagged_원지수 (2020=100)_lag_1_특수산업용기계,investment_lagged_원지수 (2020=100)_lag_3_전기기기 및 장치,investment_lagged_원지수 (2020=100)_lag_3_컴퓨터사무용기계,investment_lagged_원지수 (2020=100)_lag_3_특수산업용기계,investment_lagged_원지수 (2020=100)_lag_6_전기기기 및 장치,investment_lagged_원지수 (2020=100)_lag_6_컴퓨터사무용기계,investment_lagged_원지수 (2020=100)_lag_6_특수산업용기계,investment_lagged_원지수 (2020=100)_lag_12_전기기기 및 장치,investment_lagged_원지수 (2020=100)_lag_12_컴퓨터사무용기계,investment_lagged_원지수 (2020=100)_lag_12_특수산업용기계,investment_ma_돈_전기기기 및 장치_원지수 (2020=100),investment_ma_돈_전기기기 및 장치_계절조정지수 (2020=100),investment_ma_돈_컴퓨터사무용기계_원지수 (2020=100),investment_ma_돈_컴퓨터사무용기계_계절조정지수 (2020=100),investment_ma_돈_특수산업용기계_원지수 (2020=100),investment_ma_돈_특수산업용기계_계절조정지수 (2020=100),investment_ma_이동평균_3개월_전기기기 및 장치_원지수 (2020=100),investment_ma_이동평균_3개월_전기기기 및 장치_계절조정지수 (2020=100),investment_ma_이동평균_3개월_컴퓨터사무용기계_원지수 (2020=100),investment_ma_이동평균_3개월_컴퓨터사무용기계_계절조정지수 (2020=100),investment_ma_이동평균_3개월_특수산업용기계_원지수 (2020=100),investment_ma_이동평균_3개월_특수산업용기계_계절조정지수 (2020=100),investment_ma_이동평균_6개월_전기기기 및 장치_원지수 (2020=100),investment_ma_이동평균_6개월_전기기기 및 장치_계절조정지수 (2020=100),investment_ma_이동평균_6개월_컴퓨터사무용기계_원지수 (2020=100),investment_ma_이동평균_6개월_컴퓨터사무용기계_계절조정지수 (2020=100),investment_ma_이동평균_6개월_특수산업용기계_원지수 (2020=100),investment_ma_이동평균_6개월_특수산업용기계_계절조정지수 (2020=100),investment_ma_이동평균_12개월_전기기기 및 장치_원지수 (2020=100),investment_ma_이동평균_12개월_전기기기 및 장치_계절조정지수 (2020=100),investment_ma_이동평균_12개월_컴퓨터사무용기계_원지수 (2020=100),investment_ma_이동평균_12개월_컴퓨터사무용기계_계절조정지수 (2020=100),investment_ma_이동평균_12개월_특수산업용기계_원지수 (2020=100),investment_ma_이동평균_12개월_특수산업용기계_계절조정지수 (2020=100),exchange_rate_lagged_환율,exchange_rate_lagged_환율_lag_1,exchange_rate_lagged_환율_lag_6,exchange_rate_long_환율,software_expenditure,gdp_통신업,application_lag1,application_lag2,corp_domestic_applications,corp_domestic_registrations,loan_avg,loan_avg_lag1,loan_avg_lag2,manufacturing_productivity,registration_lag1,registration_lag2,regular_avg_wage,rnd_total,rnd_total_by_industry_app_sw,rnd_total_by_industry_consulting,rnd_total_by_industry_embedded_sw,rnd_total_by_industry_info_svc,rnd_total_by_industry_programming_svc,rnd_total_by_industry_system_sw,rnd_total_by_industry_virtual_asset,rnd_total_lag1,rnd_total_lag1_x,rnd_total_lag1_y,rnd_total_lag2,rnd_total_lag2_x,rnd_total_lag2_y,service_productivity,application_lag1_decomposed,application_lag2_decomposed,corp_domestic_applications_decomposed,corp_domestic_registrations_decomposed,loan_avg_decomposed,loan_avg_lag1_decomposed,loan_avg_lag2_decomposed,manufacturing_productivity_decomposed,registration_lag1_decomposed,registration_lag2_decomposed,regular_avg_wage_decomposed,rnd_total_decomposed,rnd_total_by_industry_app_sw_decomposed,rnd_total_by_industry_consulting_decomposed,rnd_total_by_industry_embedded_sw_decomposed,rnd_total_by_industry_info_svc_decomposed,rnd_total_by_industry_programming_svc_decomposed,rnd_total_by_industry_system_sw_decomposed,rnd_total_by_industry_virtual_asset_decomposed,rnd_total_lag1_decomposed,rnd_total_lag1_x_decomposed,rnd_total_lag1_y_decomposed,rnd_total_lag2_decomposed,rnd_total_lag2_x_decomposed,rnd_total_lag2_y_decomposed,service_productivity_decomposed,GDP,ICT_Production,ICT_Investment,CCSI,BSI_Composite,Corporate_Loan_Rate,productivity_index,Exchange_Rate,BSI_6M_MA,GDP_12M_MA,Exchange_Rate_12M_Std,CCSI_3M_Momentum,ICT_Prod_6M_Momentum,Loan_Rate_Lag_3M
2022-06-01,3.84,3.14,3.84,33036.866666667,33036.866666667,32543.704166667,145909.41666667,234256.33333333,25227.5,112.7,115.5,112.7,110.9,159.7,179.1,112.7,112.7,159.7,115.5,110.9,179.1,117.5,133.7,155.7,112.6,118.8,121.1,138.6,109.7,134.5,145.3,105.1,138.1,113.0,110.3,168.4,116.0,136.5,142.7,174.6,135.7,175.8,149.0,103.0,156.3,115.5,112.7,110.9,112.7,179.1,159.7,112.16666666667,113.4,112.1,121.33333333333,155.96666666667,143.1,108.71666666667,113.8,127.9,122.63333333333,142.6,133.08333333333,120.14166666667,119.36666666667,118.39166666667,116.98333333333,137.85833333333,140.28333333333,1297.9208333333,1206.1058333333,1147.9391666667,1297.9208333333,854386.41666667,6457.3666666667,147263.91959764616,140805.2771313988,152431.09212847735,82442.81269755444,3.855586569646287,3.822694094269482,3.4589475799013214,222.45860856483145,87521.52318553196,86447.14747858279,353.66470566777275,-1257455.7853480591,56325.98278794749,882.8776785047497,202.083555287278,3698.546955514333,10474.1675586805,39960.78953198682,-95.83235312669238,6551076.746640917,33483.66448517416,8877295.683321767,3566713.582227642,52683.403266600166,7974955.19618775,36.70294130220143,147031.7835385588,140636.2529719366,152502.84220753703,82820.1389589318,3.910213596621064,3.762006433275319,3.409481466514335,222.0682719499688,87199.2389756275,86286.42894986109,353.9691730094122,-778145.0155717633,55344.632910810105,878.0200835169021,195.4120221687625,3719.2927640636062,10059.89798156637,39839.68164824257,-61.96120378017798,6020983.564189074,36982.35872758457,8863695.206702067,3433580.5947756474,50926.1246494849,7989487.056991138,36.68950193081193,553397.8,64447.8,18253.8,96.7,104.66666666666669,3.84,103.56666666666666,1297.9208333333331,92.7777777777778,545355.7166666667,28.59215004273602,-7.099999999999994,2371.300000000003,3.39
2022-07-01,4.12,3.3,4.12,33099.2,33099.2,32571.091666667,144578.5,230164.0,25293.2,117.9,115.5,127.5,120.7,168.5,144.6,117.9,127.5,168.5,115.5,120.7,144.6,112.7,112.7,159.7,110.0,117.6,113.9,113.4,112.7,125.4,121.8,106.8,198.0,115.5,110.9,179.1,108.0,115.1,120.4,100.9,154.9,135.4,119.5,99.6,170.6,115.5,117.9,120.7,127.5,144.6,168.5,114.66666666667,116.03333333333,113.96666666667,124.63333333333,164.03333333333,161.3,111.15,114.55,122.2,125.1,144.13333333333,140.26666666667,119.80833333333,119.04166666667,120.15,118.70833333333,135.69166666667,137.825,1299.065,1218.405,1145.445,1299.065,862214.5,6497.8,147558.97298101467,141572.97223390843,153294.33000385258,82614.47942616216,3.886102398063224,3.849925808861076,3.465351917257286,221.5125756596546,86834.71288070396,87025.86401064282,355.1263915910965,-1226184.2819743955,55774.06407322667,882.2515027712637,188.34925584362173,3970.1102668100552,9471.706671790227,41366.892916761775,-93.7568333876556,5776326.032024195,43140.32838158999,8962179.052029284,4367771.196359339,45431.79899832768,8040092.18424117,36.70463261886345,147339.85645890015,141353.48523107803,153256.741405977,82897.43750349863,3.964180790873489,3.834688034209684,3.424077764858009,221.0969235048602,86649.92365869656,86833.64982795755,355.28130179280225,-828251.6747134579,54998.37414936254,878.2747439852204,183.5861372365588,3965.5255087764185,9207.048209984698,41151.58443255524,-65.55159629498162,5396784.701469115,45277.65145937078,8943867.164904583,4108556.3351007,44553.71983357489,8046907.201047977,36.69061802254886,554308.6333333334,64099.43333333333,18368.13333333333,85.9,104.66666666666669,4.12,103.6,1299.065,95.7777777777778,546705.1194444444,23.9190577967554,-18.5,1960.5333333333256,3.45
2022-08-01,4.46,3.37,4.46,33161.533333333,33161.533333333,32598.479166667,143247.58333333,226071.66666667,25289.666666667,128.0,123.5,118.1,109.0,196.6,143.9,128.0,118.1,196.6,123.5,109.0,143.9,117.9,127.5,168.5,117.5,133.7,155.7,116.6,140.3,122.7,142.7,111.9,148.8,115.5,120.7,144.6,113.0,110.3,168.4,98.9,139.7,109.6,137.4,103.8,109.4,123.5,128.0,109.0,118.1,143.9,196.6,118.16666666667,119.53333333333,113.53333333333,119.43333333333,155.86666666667,174.93333333333,115.25,116.45,117.08333333333,121.4,149.85,152.58333333333,118.65,117.81666666667,120.58333333333,119.225,138.56666666667,141.80833333333,1300.2091666667,1230.7041666667,1142.9508333333,1300.2091666667,870042.58333333,6537.2666666667,147826.94928672028,142329.49496550168,154180.74536397963,82840.34640634294,3.918707698527466,3.879060219145632,3.4725595486456013,220.47383069486105,86093.31307853403,87591.6624885656,356.6490925678211,-1117870.5333088834,55048.31421172875,880.834403501649,173.07346304647172,4253.950443438233,8370.454912456404,42800.11922691026,-86.25867135868874,4891947.810530679,53670.11982695378,9047698.305447737,5185690.427083369,37662.520925582656,8109683.024381954,36.70342078710592,147616.14934656455,142044.77753527262,154018.87121445144,83028.26826551407,4.0163003352069095,3.90582478869469,3.427538303521997,220.0965971442873,86061.1510121714,87356.92890013893,356.5413843470158,-783545.3749958705,54440.24767390906,877.5370320011633,169.95649767335357,4226.507704905609,8234.304658529154,42494.105760023085,-62.487339400443965,4638545.261288253,54629.32028431741,9024730.862330891,4884142.358391145,37557.42203559306,8109728.713364118,36.67934492812061,555219.4666666667,63751.066666666666,18482.466666666667,88.7,102.66666666666669,4.46,104.36666666666666,1300.2091666666668,98.7777777777778,548130.7666666667,19.1452829445918,-14.5,1549.7666666666628,3.6
2022-09-01,4.66,3.39,4.66,33223.866666667,33223.866666667,32625.866666667,141916.66666667,221979.33333333,25286.133333333,117.2,115.9,113.8,105.5,150.1,129.6,117.2,113.8,150.1,115.9,105.5,129.6,128.0,118.1,196.6,112.7,112.7,159.7,112.6,118.8,121.1,120.8,115.3,126.0,123.5,109.0,143.9,115.5,110.9,179.1,116.0,136.5,142.7,120.3,106.6,110.7,115.9,117.2,105.5,113.8,129.6,150.1,118.3,121.03333333333,111.73333333333,119.8,139.36666666667,171.73333333333,115.23333333333,117.21666666667,111.91666666667,120.56666666667,147.66666666667,157.41666666667,118.28333333333,117.51666666667,120.49166666667,119.1,140.14166666667,143.81666666667,1301.3533333333,1243.0033333333,1140.4566666667,1301.3533333333,877870.66666667,6576.7333333333,148059.43419207426,143038.75664790336,155041.1995217351,83098.76778708397,3.9524131510747806,3.9092151282677343,3.480372520937168,219.3932156782406,85345.07465175005,88118.41529583614,358.1783978219664,-945211.4618544112,54197.57757012997,878.7694962546277,157.05380102897442,4536.862026088739,7227.076996480855,44197.450959490336,-74.22559919763509,3946660.200682788,64538.73612586312,9130196.962821936,5975065.473590899,29756.40615402089,8180335.80336125,36.69888448121145,147858.79261872428,142690.721030615,154755.51231788317,83189.34473817411,4.049408787746258,3.9353423073146208,3.434995968383999,219.1444126160132,85466.87580949477,87842.81174223416,357.9879645868715,-674213.1731770859,53753.63100714547,876.1192192391608,155.76484448277154,4488.0376965652185,7213.191526256061,43809.42724666875,-54.94403939292252,3814351.5191669976,64381.905795892526,9103110.310572105,5613715.198293061,30378.00740810398,8174032.778936614,36.67076175594124,556130.3,63402.7,18596.8,91.5,97.0,4.66,105.13333333333334,1301.3533333333337,100.8888888888889,549632.6583333333,14.44815952202703,-5.200000000000003,1139.0,3.84
2022-10-01,5.27,3.45,5.27,33286.2,33286.2,32653.254166667,140585.75,217887.0,25282.6,120.0,118.5,112.3,97.3,150.9,118.2,120.0,112.3,150.9,118.5,97.3,118.2,117.2,113.8,150.1,117.9,127.5,168.5,110.0,117.6,113.9,105.0,110.7,137.7,115.9,105.5,129.6,115.5,120.7,144.6,108.0,115.1,120.4,107.2,100.5,103.4,118.5,120.0,97.3,112.3,118.2,150.9,119.3,121.73333333333,103.93333333333,114.73333333333,130.56666666667,165.86666666667,116.98333333333,118.88333333333,108.95,119.68333333333,147.3,163.58333333333,119.225,118.76666666667,120.225,119.23333333333,141.375,144.91666666667,1302.4975,1255.3025,1137.9625,1302.4975,885698.75,6616.2,148252.55597817898,143670.71762370272,155829.8766077809,83363.9310251052,3.986088625432695,3.939377724016073,3.48851540240653,218.3269316356632,84638.6237601013,88584.992336741,359.65905128502084,-729139.6557778096,53286.69578248677,876.2828106172472,141.1831029920212,4805.758407750352,6103.629437029535,45500.46481867859,-59.125779807652094,2996977.215662238,75168.50782226415,9206405.15454493,6694143.95303213,22111.80574762748,8248522.688599151,36.69102788047704,148068.0075837379,143285.3862427766,155453.01174588184,83368.01059278166,4.084213802252149,3.96645491291378,3.443377739876038,218.1486310428077,84880.34405482015,88287.44320629054,359.4196361738348,-505588.6451758906,52947.74190406854,874.1024536915618,140.82458249634996,4749.9117477853615,6148.148397727339,45098.893074958825,-43.27310412360054,2930501.51231469,74497.76133135366,9179082.624650858,6333823.476451555,23034.9975721731,8239623.0343785,36.65843207669104,555448.5,62622.33333333333,18686.166666666668,88.8,104.66666666666669,5.27,105.9,1302.4975,103.11111111111111,550845.6027777778,10.053072542820903,2.8999999999999915,-369.4000000000015,4.12
2022-11-01,5.67,3.6,5.67,33348.533333333,33348.533333333,32680.641666667,139254.83333333,213794.66666667,25416.8,128.9,140.1,107.8,101.1,177.1,167.3,128.9,107.8,177.1,140.1,101.1,167.3,120.0,112.3,150.9,128.0,118.1,196.6,117.5,133.7,155.7,120.7,113.6,139.9,118.5,97.3,118.2,123.5,109.0,143.9,113.0,110.3,168.4,130.4,107.1,128.8,140.1,128.9,101.1,107.8,167.3,177.1,124.83333333333,122.03333333333,101.3,111.3,138.36666666667,159.36666666667,121.5,120.78333333333,107.41666666667,115.36666666667,147.11666666667,167.15,120.03333333333,119.45,119.725,118.75,144.58333333333,148.01666666667,1303.6416666667,1267.6016666667,1135.4683333333,1303.6416666667,893526.83333333,6668.6333333333,148421.1826628062,144257.77205808193,156579.40973231298,83637.06497190538,4.0219892831529656,3.9715679134128377,3.4975368130381224,217.22387586532372,83951.83117377509,89016.29145077565,361.1839687553818,-467942.6948513228,52287.40638828315,873.3412590970515,124.7551344421569,5074.427642255791,4949.144537183872,46780.45994977091,-40.84425044109081,2003462.1606590976,86050.20754673566,9280625.110891014,7372620.94043337,14360.403686218831,8317551.664085322,36.67901588357571,148250.19477618654,143827.22413878166,156104.76695182995,83556.80251974145,4.119541313529579,3.998022135367148,3.452010771993473,217.1298804785374,84321.04430378244,88690.83293125691,360.8529293957584,-286370.2284134451,52047.15749912474,871.5684990764114,125.36712294700006,5010.083805201425,5054.174343905202,46354.085100382414,-28.02467759221633,2001585.1267799465,84837.64233407253,9252377.954837997,7032076.937903296,15615.496588817166,8305802.313175171,36.64188622897211,554766.7000000001,61841.96666666667,18775.533333333333,86.4,98.0,5.67,103.93333333333334,1303.6416666666669,101.94444444444446,551769.6000000001,6.336498003247874,-2.299999999999997,-1877.800000000003,4.46
2022-12-01,5.56,3.84,5.56,33410.866666667,33410.866666667,32708.029166667,137923.91666667,209702.33333333,25551.0,131.5,160.3,88.5,104.7,169.0,222.1,131.5,88.5,169.0,160.3,104.7,222.1,128.9,107.8,177.1,117.2,113.8,150.1,112.7,112.7,159.7,138.6,109.7,134.5,140.1,101.1,167.3,115.9,105.5,129.6,115.5,110.9,179.1,174.6,135.7,175.8,160.3,131.5,104.7,88.5,222.1,169.0,139.63333333333,126.8,101.03333333333,102.86666666667,169.2,165.66666666667,128.96666666667,123.91666666667,106.38333333333,111.33333333333,154.28333333333,168.7,118.84166666667,118.85833333333,117.14166666667,116.98333333333,148.44166666667,150.89166666667,1304.7858333333,1279.9008333333,1132.9741666667,1304.7858333333,901354.91666667,6721.0666666667,148556.34307255974,144752.725405959,157222.34976007917,83884.80301074553,4.057808649369751,4.003717589478851,3.506860241111704,216.17434134813595,83352.90555363243,89378.54512159916,362.6492218967246,-190621.4213942545,51295.25399364675,870.26163461526,109.16652689718288,5321.574886109936,3861.01039820757,47939.95354777596,-21.4140125815918,1053066.962939573,96273.23154171552,9347323.425754854,7949260.638417942,7137.5690154336535,8381784.388897272,36.66332544777976,148401.8367594095,144306.1214651573,156692.69226676703,83742.22320552194,4.156602627611628,4.031228992980541,3.461660142950356,216.0994057562904,83800.84639352988,89045.62767333775,362.2600980475335,-28168.82464260937,51079.78267018921,868.6504392940548,109.73866075346685,5263.691775317568,3955.60402884465,47557.03316906111,-10.066599889048817,1052005.3049583875,95182.1463182496,9321931.418061752,7691136.463206442,8266.084902640388,8371218.034387285,36.62091326084988,554084.9,61061.6,18864.9,90.0,98.66666666666669,5.56,101.96666666666668,1304.7858333333334,100.94444444444446,552404.65,4.125351584431081,-1.5,-3386.2000000000044,4.66
2023-01-01,5.47,4.12,5.47,33473.2,33473.2,32735.416666667,136593.0,205610.0,25685.2,115.2,104.8,97.9,132.5,95.2,105.2,115.2,97.9,95.2,104.8,132.5,105.2,131.5,88.5,169.0,120.0,112.3,150.9,117.9,127.5,168.5,113.4,112.7,125.4,160.3,104.7,222.1,118.5,97.3,118.2,115.5,120.7,144.6,100.9,154.9,135.4,104.8,115.2,132.5,97.9,105.2,95.2,135.06666666667,125.2,112.76666666667,98.066666666667,164.86666666667,147.1,127.18333333333,123.46666666667,108.35,106.4,147.71666666667,156.48333333333,119.16666666667,119.00833333333,115.275,115.75,145.925,148.375,1305.93,1292.2,1130.48,1305.93,909183.0,6773.5,148669.0,145179.0,157782.0,84108.0,5.19,4.29,2.88,213.7,82826.0,89690.0,362.3,108623.0,50273.0,867.0,90.0,5563.0,2787.0,49043.0,0.0,106304.0,106304.0,9410170.0,8444266.0,99.7,8444266.0,36.6,148529.7642168248,144723.5592132885,157215.295894713,83918.87533170848,4.19303270966599,4.062083532906962,3.456457379453551,215.38423527309527,83335.35234170566,89354.00157957287,363.6748500536876,253725.20941663824,50087.52759753958,865.5025857405013,94.36008160552336,5506.273193852674,2880.839389693255,48689.844558092045,9.59356910147469,109504.75369582756,105269.4758647963,9386984.373935876,8281149.597000794,1154.3626972574198,8434465.229082936,36.59679706744556,554742.0666666667,61228.76666666666,18812.06666666667,90.6,101.33333333333331,5.47,100.0,1305.93,100.3888888888889,553036.6444444444,4.125351584431328,1.7999999999999972,-2870.666666666664,5.27
2023-02-01,5.36,4.46,5.36,33473.2,33473.2,32735.416666667,136593.0,205610.0,25677.7,119.6,98.4,100.5,103.6,144.5,121.2,119.6,100.5,144.5,98.4,103.6,121.2,115.2,97.9,95.2,128.9,107.8,177.1,128.0,118.1,196.6,116.6,140.3,122.7,104.8,132.5,105.2,140.1,101.1,167.3,123.5,109.0,143.9,98.9,139.7,109.6,98.4,119.6,103.6,100.5,121.2,144.5,121.16666666667,122.1,113.6,95.633333333333,149.5,136.23333333333,123.0,122.06666666667,107.45,103.46666666667,143.93333333333,147.8,119.125,119.25833333333,112.26666666667,112.43333333333,146.89166666667,150.19166666667,1305.93,1292.2,1130.48,1305.93,909183.0,6820.3333333333,148756.37298599523,145511.35007402554,158218.98860490875,84282.3017444176,4.13523249427926,4.073307151450244,3.528000333910513,214.1418043163653,82414.66694334733,89932.38533100364,365.6213989189848,407844.5394749544,49297.4926392182,863.7060664166137,79.33331820653339,5775.587672032537,1799.4316008359535,50026.55902351881,20.56440718319784,-780290.6988184596,115563.2192337037,9466045.87650057,8818208.31406597,-6351.556196097119,8501531.196104482,36.61696979133336,148618.88946646338,145017.12474884244,157584.12869522674,84046.60013464722,4.228673895988269,4.096696934611714,3.469928824153037,214.7015975204544,83004.36899442956,89570.72168062837,365.3231576356285,310429.972528204,49790.46536234478,864.772332883452,88.09543080732597,5609.550430019773,2469.352424155298,49199.939147695804,13.481759450635636,-227847.12551944764,109179.96275968535,9417198.612229306,7915169.60711547,-1700.537016586777,8460016.548848486,36.59196114868108,555399.2333333334,61395.93333333333,18759.233333333334,90.0,101.0,5.36,102.03333333333332,1305.93,100.11111111111111,553665.5833333334,3.977247974100522,3.5999999999999943,-2355.1333333333387,5.67
2023-03-01,5.25,4.66,5.25,33473.2,33473.2,32735.416666667,136593.0,205610.0,25670.2,116.7,119.8,94.7,108.6,151.9,174.5,116.7,94.7,151.9,119.8,108.6,174.5,119.6,100.5,144.5,131.5,88.5,169.0,117.2,113.8,150.1,112.6,118.8,121.1,98.4,103.6,121.2,160.3,104.7,222.1,115.9,105.5,129.6,116.0,136.5,142.7,119.8,116.7,108.6,94.7,174.5,151.9,107.66666666667,117.16666666667,114.9,97.7,133.63333333333,130.53333333333,123.65,121.98333333333,107.96666666667,100.28333333333,151.41666666667,148.1,119.44166666667,119.6,109.94166666667,110.425,149.54166666667,152.75833333333,1305.93,1292.2,1130.48,1305.93,909183.0,6867.1666666667,148815.2270394143,145735.44463557756,158513.75996185976,84400.32426465007,4.171716556366558,4.106140741029511,3.5383843838006337,213.318924337672,82136.83191748837,90095.95009415048,366.92885427877,667250.5086615633,48474.98218900988,860.8917453875833,67.5246868066979,5948.356847028092,992.7074216809232,50805.02002263645,38.777668516253705,-1508974.5525286826,123084.2664690023,9509862.14140576,9036325.089675734,-11562.437391014846,8547715.125487668,36.58934016727276,148688.9448836581,145277.1029630884,157919.59667610537,84171.15070718639,4.270430762555843,4.13462825514829,3.484098574410284,213.8544110294997,82687.51379682269,89760.0188912306,366.68666333674497,512578.045412299,49103.37640779407,862.6572789162659,77.58561648214952,5768.486247905454,1752.492196649093,49935.987514797656,27.997139619028072,-861878.9747997639,115899.5120166776,9459150.09073846,8024453.200970555,-6410.873450159492,8501775.540952137,36.55980790418322,556056.4,61563.1,18706.4,91.9,106.0,5.25,104.06666666666666,1305.93,101.61111111111111,554291.4666666667,3.719541677988024,1.9000000000000057,-1839.5999999999983,5.56
2023-04-01,5.09,5.27,5.09,33473.2,33473.2,32735.416666667,136593.0,205610.0,25662.7,112.4,109.9,95.5,92.2,163.4,174.4,112.4,95.5,163.4,109.9,92.2,174.4,116.7,94.7,151.9,115.2,97.9,95.2,120.0,112.3,150.9,110.0,117.6,113.9,119.8,108.6,174.5,104.8,132.5,105.2,118.5,97.3,118.2,108.0,115.1,120.4,109.9,112.4,92.2,95.5,174.4,163.4,109.36666666667,116.23333333333,101.46666666667,96.9,156.7,153.26666666667,122.21666666667,120.71666666667,107.11666666667,97.483333333333,160.78333333333,150.18333333333,119.6,119.8,108.03333333333,108.58333333333,154.04166666667,156.88333333333,1305.93,1292.2,1130.48,1305.93,909183.0,6914.0,148860.19849784352,145906.69308441176,158739.02515922117,84490.54363778952,4.213224596128529,4.143524248555226,3.550495764126715,212.50227821327417,81924.48664240087,90220.95070324218,368.3437522891696,930415.434362244,47663.49056029265,858.0508395296101,56.10641657307021,6110.952069327116,220.2126667811899,51528.14215260691,57.26750976265912,-2213299.9688232024,130269.87656217357,9550269.899828296,9128090.090503184,-16512.43865110643,8591542.382915791,36.55349513580849,148745.8555063876,145479.10796430917,158180.20936371962,84270.20226735383,4.311422142250158,4.17181271398829,3.498007952113521,213.1268406323248,82448.2149367579,89908.17185961877,368.0464462839316,685592.6141517074,48529.897993644736,860.7879767213674,68.84045320247576,5898.26283597319,1162.869042204469,50530.350780247856,40.28043534300215,-1387054.8926818827,121412.87197598444,9492948.641489755,7973958.632728513,-10263.651399002792,8535971.814209579,36.52270082652671,557326.1333333333,62699.53333333333,18654.3,95.1,102.0,5.09,106.1,1305.93,101.16666666666669,554888.3833333333,3.3800923424006086,4.5,77.20000000000437,5.47
2023-05-01,5.2,5.67,5.2,33473.2,33473.2,32735.416666667,136593.0,205610.0,25925.566666667,121.1,116.3,92.5,75.7,148.8,159.8,121.1,92.5,148.8,116.3,75.7,159.8,112.4,95.5,163.4,119.6,100.5,144.5,128.9,107.8,177.1,117.5,133.7,155.7,109.9,92.2,174.4,98.4,103.6,121.2,140.1,101.1,167.3,113.0,110.3,168.4,116.3,121.1,75.7,92.5,159.8,148.8,115.33333333333,116.73333333333,92.166666666667,94.233333333333,169.56666666667,154.7,118.25,119.41666666667,102.88333333333,94.933333333333,159.53333333333,145.46666666667,119.875,120.1,105.15,105.15,153.325,156.30833333333,1305.93,1292.2,1130.48,1305.93,909183.0,6928.0666666667,148885.4824932091,146002.99045149516,158865.70647906192,84541.31340154861,4.254518730983178,4.180742922769731,3.562836938109845,211.82513438607543,81805.04178224478,90291.25169372564,369.6749240676793,1149161.0827725085,47007.76659971489,855.7008995473739,47.04231569297738,6235.7273833466015,-384.2309785799576,52074.54155182184,72.65035917951859,-2770065.606655797,135877.83025920056,9580537.997811966,9050012.356611935,-20350.82049386461,8625488.096000474,36.51325697134407,148781.67367437916,145615.0162734188,158356.81583565293,84338.71178769415,4.354124896324237,4.210558938194293,3.5124994924200847,212.52955245629133,82280.93848554628,90007.48139027623,369.35640135156586,821859.4787310031,48087.65213480423,859.3207455756911,62.130447181252464,5994.348076302335,720.198091279407,50966.70939745001,49.92250207416355,-1783754.4115352028,125545.63004218272,9517579.357297752,7753514.377334835,-13138.486532034762,8561442.239667175,36.47990843948361,558595.8666666667,63835.96666666667,18602.2,98.1,98.33333333333331,5.2,106.46666666666668,1305.93,101.22222222222224,555456.3333333334,2.9809612488360298,8.099999999999994,1994.0,5.36
